card_id,total_transactions,fraud_transactions,avg_amount,max_amount,last_tx_ts,fraud_rate,is_risky
card_0609,142,0,82.35387323943662,1915.0,2013-01-02 23:50:56+00:00,0.0,0
card_0610,142,1,81.44380281690141,1721.69,2013-01-02 23:16:25+00:00,0.007042253521126761,1
card_0611,142,0,77.24457746478873,2378.83,2013-01-02 23:32:49+00:00,0.0,0
card_0612,142,2,99.06640845070423,3419.12,2013-01-02 23:20:00+00:00,0.014084507042253521,1
card_0613,142,0,65.16697183098591,846.34,2013-01-02 23:47:48+00:00,0.0,0
card_0614,142,0,95.34232394366198,948.1,2013-01-02 23:29:19+00:00,0.0,0
card_0615,142,0,73.47542253521127,1214.61,2013-01-02 23:32:50+00:00,0.0,0
card_0616,142,0,89.41943661971831,1663.75,2013-01-02 23:49:57+00:00,0.0,0
card_0617,142,0,114.78711267605634,4465.04,2013-01-02 23:34:01+00:00,0.0,0
card_0618,142,0,67.0518309859155,747.24,2013-01-02 23:42:42+00:00,0.0,0
card_0619,142,1,72.8600704225352,856.0,2013-01-02 23:55:44+00:00,0.007042253521126761,1
card_0620,142,0,88.33204225352112,2303.05,2013-01-02 23:33:22+00:00,0.0,0
card_0621,142,1,91.13598591549295,2858.0,2013-01-02 23:53:42+00:00,0.007042253521126761,1
card_0622,142,0,73.81992957746479,1930.46,2013-01-02 23:40:12+00:00,0.0,0
card_0623,142,1,110.48661971830987,2400.0,2013-01-02 23:25:50+00:00,0.007042253521126761,1
card_0624,142,1,93.685,2668.0,2013-01-02 23:28:08+00:00,0.007042253521126761,1
card_0625,142,0,79.9862676056338,950.4,2013-01-02 23:45:58+00:00,0.0,0
card_0626,142,0,101.2869014084507,1912.89,2013-01-02 23:25:36+00:00,0.0,0
card_0627,142,0,94.52816901408451,3648.57,2013-01-02 23:30:53+00:00,0.0,0
card_0628,142,0,97.2087323943662,1510.0,2013-01-02 23:20:42+00:00,0.0,0
card_0629,142,0,75.74711267605633,948.35,2013-01-02 23:14:07+00:00,0.0,0
card_0630,142,0,94.0869014084507,3896.83,2013-01-02 23:43:19+00:00,0.0,0
card_0631,142,0,84.24661971830986,1948.32,2013-01-02 23:39:19+00:00,0.0,0
card_0632,142,0,80.93661971830986,823.89,2013-01-02 23:15:40+00:00,0.0,0
card_0633,142,1,49.62795774647888,779.69,2013-01-02 22:27:34+00:00,0.007042253521126761,1
card_0634,142,0,75.0049295774648,1584.4,2013-01-02 23:40:35+00:00,0.0,0
card_0635,142,0,94.76633802816902,3115.67,2013-01-02 23:06:13+00:00,0.0,0
card_0636,142,1,93.73732394366198,2815.34,2013-01-02 23:56:45+00:00,0.007042253521126761,1
card_0637,142,1,112.18528169014084,2159.5,2013-01-02 23:52:29+00:00,0.007042253521126761,1
card_0638,142,0,93.16408450704225,1858.0,2013-01-02 23:18:58+00:00,0.0,0
card_0639,142,0,85.21288732394366,2921.9,2013-01-02 23:16:44+00:00,0.0,0
card_0640,142,0,99.81485915492956,1554.0,2013-01-02 23:42:51+00:00,0.0,0
card_0641,142,0,83.6681690140845,1744.37,2013-01-02 23:49:44+00:00,0.0,0
card_0642,142,0,76.85394366197183,1000.0,2013-01-02 23:47:49+00:00,0.0,0
card_0643,142,0,123.94711267605635,5707.82,2013-01-02 23:37:33+00:00,0.0,0
card_0644,142,1,49.44380281690141,451.81,2013-01-02 23:55:27+00:00,0.007042253521126761,1
card_0645,142,0,93.50098591549295,2049.0,2013-01-02 23:22:46+00:00,0.0,0
card_0646,142,0,80.56288732394367,2000.0,2013-01-02 23:52:03+00:00,0.0,0
card_0647,142,0,110.51957746478874,1759.24,2013-01-02 23:19:19+00:00,0.0,0
card_0648,142,0,91.22471830985916,1299.6,2013-01-02 23:47:17+00:00,0.0,0
card_0649,142,0,93.80211267605634,1133.88,2013-01-02 23:02:12+00:00,0.0,0
card_0650,142,1,65.56964788732394,958.49,2013-01-02 23:02:17+00:00,0.007042253521126761,1
card_0651,142,0,126.5594366197183,3360.0,2013-01-02 23:41:32+00:00,0.0,0
card_0652,142,0,88.0887323943662,2268.0,2013-01-02 23:49:47+00:00,0.0,0
card_0653,142,0,63.706760563380286,1064.9,2013-01-02 23:32:14+00:00,0.0,0
card_0654,142,1,126.6657042253521,1948.32,2013-01-02 22:17:27+00:00,0.007042253521126761,1
card_0655,142,0,71.1030985915493,1658.01,2013-01-02 23:13:48+00:00,0.0,0
card_0656,142,0,85.77225352112676,1135.25,2013-01-02 23:31:12+00:00,0.0,0
card_0657,142,1,74.92105633802818,709.5,2013-01-02 23:42:21+00:00,0.007042253521126761,1
card_0658,142,1,61.39654929577465,1061.79,2013-01-02 23:57:33+00:00,0.007042253521126761,1
card_0659,142,0,117.9418309859155,1745.4,2013-01-02 22:56:42+00:00,0.0,0
card_0660,142,0,89.23197183098591,980.0,2013-01-02 23:52:28+00:00,0.0,0
card_0661,142,0,73.73908450704226,973.0,2013-01-02 23:45:32+00:00,0.0,0
card_0662,142,0,60.32964788732394,957.0,2013-01-02 23:41:43+00:00,0.0,0
card_0663,142,0,132.5887323943662,2030.0,2013-01-02 23:02:38+00:00,0.0,0
card_0664,142,1,89.87070422535211,1200.0,2013-01-02 23:52:39+00:00,0.007042253521126761,1
card_0665,142,0,95.72422535211268,1411.22,2013-01-02 23:36:40+00:00,0.0,0
card_0666,142,0,64.73809859154929,975.97,2013-01-02 22:46:10+00:00,0.0,0
card_0667,142,1,68.98260563380282,437.32,2013-01-02 23:50:05+00:00,0.007042253521126761,1
card_0668,142,0,110.29471830985916,1823.2,2013-01-02 22:55:17+00:00,0.0,0
card_0669,142,1,106.77387323943661,3803.29,2013-01-02 23:43:58+00:00,0.007042253521126761,1
card_0670,142,0,110.09422535211267,1330.24,2013-01-02 23:57:42+00:00,0.0,0
card_0671,142,1,105.23394366197184,3907.9,2013-01-02 22:26:44+00:00,0.007042253521126761,1
card_0672,142,1,55.10556338028169,981.16,2013-01-02 23:36:30+00:00,0.007042253521126761,1
card_0673,142,0,72.5443661971831,1227.14,2013-01-02 23:29:19+00:00,0.0,0
card_0674,142,0,77.01542253521127,1200.0,2013-01-02 23:42:15+00:00,0.0,0
card_0675,142,0,95.05154929577465,2602.7,2013-01-02 23:54:37+00:00,0.0,0
card_0676,142,0,120.4931690140845,3728.45,2013-01-02 23:08:34+00:00,0.0,0
card_0677,142,1,95.5338028169014,1148.8,2013-01-02 23:41:31+00:00,0.007042253521126761,1
card_0678,142,0,90.43521126760562,1050.3,2013-01-02 23:04:27+00:00,0.0,0
card_0679,142,1,81.99323943661973,1234.03,2013-01-02 22:54:14+00:00,0.007042253521126761,1
card_0680,142,0,75.28845070422534,855.8,2013-01-02 23:28:54+00:00,0.0,0
card_0681,142,0,82.9457042253521,2000.36,2013-01-02 23:51:52+00:00,0.0,0
card_0682,142,0,111.70549295774649,3759.39,2013-01-02 23:28:22+00:00,0.0,0
card_0683,142,2,89.6580985915493,1183.32,2013-01-02 23:50:36+00:00,0.014084507042253521,1
card_0684,142,0,71.90739436619718,716.3,2013-01-02 23:52:40+00:00,0.0,0
card_0685,142,0,74.45633802816901,1206.0,2013-01-02 23:10:08+00:00,0.0,0
card_0686,142,0,68.40971830985916,671.0,2013-01-02 23:54:48+00:00,0.0,0
card_0687,142,0,69.3069014084507,658.0,2013-01-02 23:28:25+00:00,0.0,0
card_0688,142,0,92.14704225352112,2621.43,2013-01-02 23:53:48+00:00,0.0,0
card_0689,142,1,74.82140845070423,1532.0,2013-01-02 23:52:14+00:00,0.007042253521126761,1
card_0690,142,0,64.11464788732394,1445.8,2013-01-02 23:13:06+00:00,0.0,0
card_0691,142,0,84.50992957746479,1499.0,2013-01-02 23:13:00+00:00,0.0,0
card_0692,142,0,78.2874647887324,1584.64,2013-01-02 22:49:20+00:00,0.0,0
card_0693,142,0,109.90760563380282,2414.43,2013-01-02 23:38:24+00:00,0.0,0
card_0694,142,0,99.53943661971832,2939.51,2013-01-02 23:30:41+00:00,0.0,0
card_0695,142,0,105.19147887323945,2892.42,2013-01-02 23:44:17+00:00,0.0,0
card_0696,142,1,53.431549295774644,707.92,2013-01-02 23:28:46+00:00,0.007042253521126761,1
card_0697,142,0,62.99415492957746,720.0,2013-01-02 23:54:28+00:00,0.0,0
card_0698,142,0,120.91654929577466,2243.0,2013-01-02 23:36:41+00:00,0.0,0
card_0699,142,0,91.55007042253521,1513.26,2013-01-02 23:27:36+00:00,0.0,0
card_0700,142,0,109.95140845070422,2763.25,2013-01-02 23:41:06+00:00,0.0,0
card_0701,142,0,69.43450704225353,1138.26,2013-01-02 23:48:30+00:00,0.0,0
card_0702,142,0,74.90936619718309,1330.5,2013-01-02 23:40:23+00:00,0.0,0
card_0703,142,0,91.82274647887324,1800.0,2013-01-02 23:29:18+00:00,0.0,0
card_0704,142,0,73.6050704225352,1605.57,2013-01-02 23:30:31+00:00,0.0,0
card_0705,142,0,63.68556338028169,756.04,2013-01-02 23:42:43+00:00,0.0,0
card_0706,142,1,66.7793661971831,846.34,2013-01-02 23:02:06+00:00,0.007042253521126761,1
card_0707,142,0,91.74830985915493,806.0,2013-01-02 23:22:14+00:00,0.0,0
card_0708,142,0,86.55077464788734,2070.23,2013-01-02 23:08:01+00:00,0.0,0
card_0709,142,1,72.64,1579.0,2013-01-02 23:29:27+00:00,0.007042253521126761,1
card_0710,142,0,102.03211267605633,2692.15,2013-01-02 23:34:33+00:00,0.0,0
card_0711,142,0,67.79176056338028,935.95,2013-01-02 23:50:47+00:00,0.0,0
card_0712,142,0,104.36774647887323,2163.25,2013-01-02 23:12:13+00:00,0.0,0
card_0713,142,0,85.27169014084507,1146.88,2013-01-02 23:36:06+00:00,0.0,0
card_0714,142,0,75.40598591549295,1013.29,2013-01-02 22:50:25+00:00,0.0,0
card_0715,142,0,88.4643661971831,2127.4,2013-01-02 23:44:24+00:00,0.0,0
card_0716,142,0,104.1888028169014,1895.88,2013-01-02 23:53:52+00:00,0.0,0
card_0717,142,0,56.45471830985915,517.9,2013-01-02 23:34:12+00:00,0.0,0
card_0718,142,0,77.07922535211267,1075.38,2013-01-02 23:47:49+00:00,0.0,0
card_0719,142,0,76.19725352112677,1100.0,2013-01-02 23:47:21+00:00,0.0,0
card_0720,142,0,69.54394366197182,836.73,2013-01-02 23:09:37+00:00,0.0,0
card_0721,142,0,82.9206338028169,2224.52,2013-01-02 23:37:56+00:00,0.0,0
card_0722,142,1,89.84845070422534,3169.73,2013-01-02 23:55:40+00:00,0.007042253521126761,1
card_0723,142,0,98.55302816901408,1379.0,2013-01-02 23:31:20+00:00,0.0,0
card_0724,142,0,92.17542253521127,1153.51,2013-01-02 23:51:13+00:00,0.0,0
card_0725,142,0,85.6737323943662,1517.49,2013-01-02 23:55:46+00:00,0.0,0
card_0726,142,0,115.50704225352112,3249.73,2013-01-02 23:43:05+00:00,0.0,0
card_0727,142,0,110.48633802816902,2349.0,2013-01-02 23:45:18+00:00,0.0,0
card_0728,142,0,85.98014084507042,2466.8,2013-01-02 23:14:39+00:00,0.0,0
card_0729,142,0,68.39570422535212,778.96,2013-01-02 23:07:59+00:00,0.0,0
card_0730,142,1,95.9424647887324,2709.8,2013-01-02 23:55:36+00:00,0.007042253521126761,1
card_0731,142,0,99.21218309859154,3119.0,2013-01-02 23:37:42+00:00,0.0,0
card_0732,142,0,123.12274647887324,4675.0,2013-01-02 23:52:20+00:00,0.0,0
card_0733,142,1,58.73007042253521,720.8,2013-01-02 23:13:52+00:00,0.007042253521126761,1
card_0734,142,0,120.42528169014084,3424.92,2013-01-02 23:37:43+00:00,0.0,0
card_0735,142,0,78.12774647887323,894.42,2013-01-02 23:11:44+00:00,0.0,0
card_0736,142,0,96.26915492957745,3352.44,2013-01-02 23:10:15+00:00,0.0,0
card_0737,142,0,91.09549295774647,2219.35,2013-01-02 23:30:53+00:00,0.0,0
card_0738,142,0,104.35908450704225,1099.0,2013-01-02 23:44:35+00:00,0.0,0
card_0739,142,0,123.8543661971831,2982.04,2013-01-02 23:51:02+00:00,0.0,0
card_0740,142,0,84.70661971830987,1500.0,2013-01-02 23:25:14+00:00,0.0,0
card_0741,142,1,106.66915492957747,3516.12,2013-01-02 22:22:06+00:00,0.007042253521126761,1
card_0742,142,0,76.20169014084506,1738.5,2013-01-02 22:48:37+00:00,0.0,0
card_0743,142,0,95.19415492957746,3118.0,2013-01-02 23:48:10+00:00,0.0,0
card_0744,142,2,90.14323943661972,1402.16,2013-01-02 23:24:37+00:00,0.014084507042253521,1
card_0745,142,2,75.14830985915492,693.55,2013-01-02 23:59:11+00:00,0.014084507042253521,1
card_0746,142,0,116.15302816901408,4500.0,2013-01-02 22:55:30+00:00,0.0,0
card_0747,142,0,75.68352112676055,1655.08,2013-01-02 23:12:03+00:00,0.0,0
card_0748,142,0,98.37359154929577,1210.0,2013-01-02 23:55:02+00:00,0.0,0
card_0749,142,0,85.11676056338028,1694.94,2013-01-02 23:25:34+00:00,0.0,0
card_0750,142,0,66.78507042253521,1013.13,2013-01-02 23:54:59+00:00,0.0,0
card_0751,142,1,99.34584507042254,1927.46,2013-01-02 23:52:29+00:00,0.007042253521126761,1
card_0752,142,0,65.2787323943662,889.95,2013-01-02 23:29:09+00:00,0.0,0
card_0753,142,1,59.184014084507034,1464.44,2013-01-02 23:59:05+00:00,0.007042253521126761,1
card_0754,142,0,85.01492957746478,1238.12,2013-01-02 23:49:01+00:00,0.0,0
card_0755,142,1,108.40549295774647,2669.14,2013-01-02 23:49:58+00:00,0.007042253521126761,1
card_0756,142,0,87.01295774647888,1511.35,2013-01-02 23:39:41+00:00,0.0,0
card_0757,142,2,87.34774647887325,1489.4,2013-01-02 23:37:52+00:00,0.014084507042253521,1
card_0758,142,0,112.30154929577465,1755.29,2013-01-02 23:12:56+00:00,0.0,0
card_0759,142,0,74.5237323943662,853.0,2013-01-02 23:14:01+00:00,0.0,0
card_0760,142,0,124.7125352112676,3774.7,2013-01-02 23:49:35+00:00,0.0,0
card_0761,142,0,64.09992957746479,843.98,2013-01-02 23:38:00+00:00,0.0,0
card_0762,142,0,82.71577464788732,1452.0,2013-01-02 23:44:28+00:00,0.0,0
card_0763,142,0,108.65,2600.0,2013-01-02 23:18:07+00:00,0.0,0
card_0764,142,0,69.8507042253521,907.16,2013-01-02 23:36:27+00:00,0.0,0
card_0765,142,0,101.26809859154929,3202.91,2013-01-02 23:26:31+00:00,0.0,0
card_0766,142,0,82.10690140845071,1826.6,2013-01-02 22:47:48+00:00,0.0,0
card_0767,142,1,76.11007042253522,655.11,2013-01-02 22:27:46+00:00,0.007042253521126761,1
card_0768,142,0,84.32302816901408,4171.8,2013-01-02 23:56:14+00:00,0.0,0
card_0769,142,0,63.53415492957747,654.38,2013-01-02 23:53:29+00:00,0.0,0
card_0770,142,0,79.82471830985916,1226.72,2013-01-02 22:59:42+00:00,0.0,0
card_0771,142,0,99.05499999999999,3033.4,2013-01-02 23:40:14+00:00,0.0,0
card_0772,142,0,107.04774647887325,1448.46,2013-01-02 23:56:23+00:00,0.0,0
card_0773,142,1,106.84922535211268,1663.75,2013-01-02 23:12:00+00:00,0.007042253521126761,1
card_0774,142,1,77.18443661971831,1994.17,2013-01-02 23:30:20+00:00,0.007042253521126761,1
card_0775,142,0,92.5868309859155,2063.04,2013-01-02 23:37:17+00:00,0.0,0
card_0776,142,0,88.27126760563381,1231.76,2013-01-02 23:44:23+00:00,0.0,0
card_0777,142,1,71.20197183098591,800.0,2013-01-02 23:58:58+00:00,0.007042253521126761,1
card_0778,142,0,56.8156338028169,828.0,2013-01-02 23:31:21+00:00,0.0,0
card_0779,142,1,82.64309859154929,1200.0,2013-01-02 23:40:32+00:00,0.007042253521126761,1
card_0780,142,0,100.29570422535211,2135.9,2013-01-02 23:58:24+00:00,0.0,0
card_0781,142,0,80.81577464788732,1163.91,2013-01-02 23:57:54+00:00,0.0,0
card_0782,142,1,76.14584507042254,1460.1,2013-01-02 23:21:43+00:00,0.007042253521126761,1
card_0783,142,1,94.67359154929578,1679.49,2013-01-02 23:37:05+00:00,0.007042253521126761,1
card_0784,142,0,83.31633802816901,1363.0,2013-01-02 23:27:48+00:00,0.0,0
card_0785,142,0,83.98408450704225,1328.99,2013-01-02 22:58:44+00:00,0.0,0
card_0786,142,1,74.9430985915493,613.96,2013-01-02 23:37:11+00:00,0.007042253521126761,1
card_0787,142,0,102.63345070422535,2312.26,2013-01-02 23:47:06+00:00,0.0,0
card_0788,142,0,106.56,1522.0,2013-01-02 23:06:03+00:00,0.0,0
card_0789,142,0,85.09683098591549,1264.57,2013-01-02 23:39:15+00:00,0.0,0
card_0790,142,1,78.16302816901408,1145.92,2013-01-02 23:48:56+00:00,0.007042253521126761,1
card_0791,142,0,81.00239436619718,2128.41,2013-01-02 23:50:11+00:00,0.0,0
card_0792,142,1,81.07521126760564,828.79,2013-01-02 22:58:07+00:00,0.007042253521126761,1
card_0793,142,0,76.38619718309859,734.92,2013-01-02 23:44:41+00:00,0.0,0
card_0794,142,0,74.98922535211267,1697.31,2013-01-02 23:51:49+00:00,0.0,0
card_0795,142,0,90.47429577464789,1432.8,2013-01-02 23:57:29+00:00,0.0,0
card_0796,142,1,148.29542253521126,6950.51,2013-01-02 23:05:03+00:00,0.007042253521126761,1
card_0797,142,0,78.61338028169014,1691.0,2013-01-02 23:42:46+00:00,0.0,0
card_0798,142,0,107.76169014084508,3588.64,2013-01-02 23:51:17+00:00,0.0,0
card_0799,142,1,109.28577464788732,2856.8,2013-01-02 22:16:49+00:00,0.007042253521126761,1
card_0800,142,2,109.05316901408452,1417.42,2013-01-02 23:44:58+00:00,0.014084507042253521,1
card_0801,142,0,99.0043661971831,3231.27,2013-01-02 23:42:53+00:00,0.0,0
card_0802,142,0,87.72112676056338,2155.27,2013-01-02 23:43:52+00:00,0.0,0
card_0803,142,0,72.23288732394366,1365.88,2013-01-02 23:38:34+00:00,0.0,0
card_0804,142,0,181.73408450704227,7712.43,2013-01-02 23:45:59+00:00,0.0,0
card_0805,142,0,60.36471830985915,693.54,2013-01-02 23:56:51+00:00,0.0,0
card_0806,142,0,98.82922535211267,3820.0,2013-01-02 23:06:18+00:00,0.0,0
card_0807,142,0,144.4200704225352,3740.25,2013-01-02 22:31:04+00:00,0.0,0
card_0808,142,1,112.1744366197183,1800.0,2013-01-02 23:54:21+00:00,0.007042253521126761,1
card_0809,142,0,88.25661971830986,1746.0,2013-01-02 23:41:36+00:00,0.0,0
card_0810,142,1,75.60485915492957,1150.12,2013-01-02 23:48:11+00:00,0.007042253521126761,1
card_0811,142,0,62.395,858.0,2013-01-02 23:41:52+00:00,0.0,0
card_0812,142,0,89.2612676056338,1848.0,2013-01-02 23:59:48+00:00,0.0,0
card_0813,142,0,89.8474647887324,1688.55,2013-01-02 23:29:14+00:00,0.0,0
card_0814,142,0,114.48697183098591,2000.0,2013-01-02 23:28:55+00:00,0.0,0
card_0815,142,0,81.06753521126761,950.0,2013-01-02 23:59:02+00:00,0.0,0
card_0816,142,0,76.56338028169014,1024.08,2013-01-02 23:30:31+00:00,0.0,0
card_0817,142,0,72.46028169014085,2141.08,2013-01-02 22:45:43+00:00,0.0,0
card_0818,142,0,79.48957746478874,1816.0,2013-01-02 23:09:30+00:00,0.0,0
card_0819,142,2,106.95330985915493,1924.6,2013-01-02 23:13:02+00:00,0.014084507042253521,1
card_0820,142,1,73.04169014084508,1169.4,2013-01-02 23:51:44+00:00,0.007042253521126761,1
card_0821,142,0,111.32542253521126,2547.24,2013-01-02 22:57:22+00:00,0.0,0
card_0822,142,0,79.09309859154929,1361.64,2013-01-02 23:42:54+00:00,0.0,0
card_0823,142,0,89.52739436619719,1075.96,2013-01-02 23:16:48+00:00,0.0,0
card_0824,142,0,103.46014084507043,1241.91,2013-01-02 23:55:27+00:00,0.0,0
card_0825,142,0,82.15084507042253,1016.76,2013-01-02 23:54:46+00:00,0.0,0
card_0826,142,0,107.25591549295775,4323.08,2013-01-02 23:09:52+00:00,0.0,0
card_0827,142,2,79.3831690140845,1690.57,2013-01-02 23:32:37+00:00,0.014084507042253521,1
card_0828,142,0,100.84302816901408,1398.0,2013-01-02 23:37:19+00:00,0.0,0
card_0829,142,0,65.83591549295775,819.0,2013-01-02 23:46:43+00:00,0.0,0
card_0830,142,1,90.36542253521127,1218.89,2013-01-02 23:57:52+00:00,0.007042253521126761,1
card_0831,142,0,89.24971830985915,1767.06,2013-01-02 23:40:35+00:00,0.0,0
card_0832,142,0,94.79549295774649,1017.06,2013-01-02 22:49:44+00:00,0.0,0
card_0833,142,1,87.52352112676057,872.97,2013-01-02 23:34:33+00:00,0.007042253521126761,1
card_0834,142,1,72.36992957746479,1141.35,2013-01-02 23:55:39+00:00,0.007042253521126761,1
card_0835,142,0,97.72154929577465,3208.53,2013-01-02 23:54:54+00:00,0.0,0
card_0836,142,0,104.64950704225352,1536.2,2013-01-02 23:25:22+00:00,0.0,0
card_0837,142,0,215.37408450704226,19656.53,2013-01-02 23:57:07+00:00,0.0,0
card_0838,142,0,84.27964788732393,1745.5,2013-01-02 23:28:45+00:00,0.0,0
card_0839,142,0,126.30492957746479,4002.0,2013-01-02 23:37:24+00:00,0.0,0
card_0840,142,0,140.79316901408453,6982.67,2013-01-02 23:27:10+00:00,0.0,0
card_0841,142,1,73.30922535211268,860.17,2013-01-02 23:24:56+00:00,0.007042253521126761,1
card_0842,142,1,113.18352112676055,3721.4,2013-01-02 23:41:48+00:00,0.007042253521126761,1
card_0843,142,0,73.18035211267606,533.83,2013-01-02 23:53:01+00:00,0.0,0
card_0844,142,0,67.79859154929578,773.0,2013-01-02 23:09:13+00:00,0.0,0
card_0845,142,0,90.16161971830985,2563.16,2013-01-02 22:33:00+00:00,0.0,0
card_0846,142,0,55.28915492957747,776.56,2013-01-02 23:09:06+00:00,0.0,0
card_0847,142,0,90.54485915492957,4313.82,2013-01-02 23:25:34+00:00,0.0,0
card_0848,142,0,82.78077464788733,2700.0,2013-01-02 23:33:48+00:00,0.0,0
card_0849,142,0,87.3111971830986,1074.09,2013-01-02 23:57:07+00:00,0.0,0
card_0850,142,1,97.81415492957747,1753.91,2013-01-02 23:26:58+00:00,0.007042253521126761,1
card_0851,142,0,99.71246478873239,1644.77,2013-01-02 23:26:03+00:00,0.0,0
card_0852,142,0,78.93302816901408,835.0,2013-01-02 23:40:46+00:00,0.0,0
card_0853,142,0,93.80507042253521,1175.5,2013-01-02 23:55:43+00:00,0.0,0
card_0854,142,0,93.60859154929578,1155.54,2013-01-02 23:53:49+00:00,0.0,0
card_0855,142,0,108.07345070422535,1529.07,2013-01-02 23:51:52+00:00,0.0,0
card_0856,142,0,72.53760563380281,2658.84,2013-01-02 23:37:21+00:00,0.0,0
card_0857,142,0,78.77788732394367,1592.67,2013-01-02 23:01:31+00:00,0.0,0
card_0858,142,1,75.27408450704226,631.49,2013-01-02 23:55:08+00:00,0.007042253521126761,1
card_0859,142,0,90.79112676056339,720.0,2013-01-02 23:36:49+00:00,0.0,0
card_0860,142,0,111.9744366197183,2843.0,2013-01-02 23:51:04+00:00,0.0,0
card_0861,142,0,90.10549295774648,840.59,2013-01-02 23:45:30+00:00,0.0,0
card_0862,142,0,60.332887323943666,1000.0,2013-01-02 23:51:00+00:00,0.0,0
card_0863,142,0,93.95549295774649,2934.54,2013-01-02 23:44:57+00:00,0.0,0
card_0864,142,1,75.65492957746478,1389.56,2013-01-02 23:34:44+00:00,0.007042253521126761,1
card_0865,142,1,77.77380281690141,1503.75,2013-01-02 23:59:24+00:00,0.007042253521126761,1
card_0866,142,1,63.59964788732394,899.0,2013-01-02 23:55:46+00:00,0.007042253521126761,1
card_0867,142,0,65.68964788732394,797.07,2013-01-02 23:10:58+00:00,0.0,0
card_0868,142,0,74.59661971830985,808.9,2013-01-02 22:46:14+00:00,0.0,0
card_0869,142,0,69.81471830985916,667.44,2013-01-02 23:50:58+00:00,0.0,0
card_0870,142,0,76.09239436619717,1428.44,2013-01-02 23:47:08+00:00,0.0,0
card_0871,142,0,106.74140845070423,2404.29,2013-01-02 23:35:47+00:00,0.0,0
card_0872,142,0,81.30584507042254,880.0,2013-01-02 23:37:07+00:00,0.0,0
card_0873,142,0,72.92823943661972,1295.7,2013-01-02 23:54:37+00:00,0.0,0
card_0874,142,0,61.47950704225352,835.0,2013-01-02 23:19:29+00:00,0.0,0
card_0875,142,0,87.88838028169013,2877.9,2013-01-02 23:30:51+00:00,0.0,0
card_0876,142,0,86.14781690140845,2290.94,2013-01-02 23:47:42+00:00,0.0,0
card_0877,142,0,66.99802816901408,1119.79,2013-01-02 23:54:54+00:00,0.0,0
card_0878,142,0,95.6293661971831,1201.2,2013-01-02 23:48:59+00:00,0.0,0
card_0879,142,0,67.21345070422535,600.0,2013-01-02 23:15:04+00:00,0.0,0
card_0880,142,0,66.73408450704225,856.12,2013-01-02 23:50:09+00:00,0.0,0
card_0881,142,0,76.68422535211268,1284.64,2013-01-02 23:32:28+00:00,0.0,0
card_0882,142,0,72.67112676056338,1318.0,2013-01-02 23:56:26+00:00,0.0,0
card_0883,142,1,92.88056338028169,3152.32,2013-01-02 23:51:40+00:00,0.007042253521126761,1
card_0884,142,1,80.49056338028169,1269.04,2013-01-02 22:41:13+00:00,0.007042253521126761,1
card_0885,142,0,115.43422535211268,2520.0,2013-01-02 23:57:12+00:00,0.0,0
card_0886,142,1,66.04535211267606,1140.99,2013-01-02 22:53:42+00:00,0.007042253521126761,1
card_0887,142,1,70.67161971830986,1355.68,2013-01-02 23:58:53+00:00,0.007042253521126761,1
card_0888,142,0,184.84140845070422,4462.71,2013-01-02 23:27:58+00:00,0.0,0
card_0889,142,0,58.144647887323934,782.0,2013-01-02 23:56:06+00:00,0.0,0
card_0890,142,0,86.05556338028168,1736.0,2013-01-02 23:40:01+00:00,0.0,0
card_0891,142,0,83.92366197183098,1396.74,2013-01-02 23:52:35+00:00,0.0,0
card_0892,142,0,81.95028169014086,1000.0,2013-01-02 23:35:23+00:00,0.0,0
card_0893,142,1,75.35697183098591,1146.53,2013-01-02 23:12:17+00:00,0.007042253521126761,1
card_0894,142,0,70.63239436619718,1250.0,2013-01-02 23:36:10+00:00,0.0,0
card_0895,142,1,65.10105633802817,833.6,2013-01-02 22:22:34+00:00,0.007042253521126761,1
card_0896,142,0,99.03394366197183,1609.65,2013-01-02 23:41:37+00:00,0.0,0
card_0897,142,0,82.24373239436619,1789.0,2013-01-02 23:56:22+00:00,0.0,0
card_0898,142,0,77.6319014084507,1800.0,2013-01-02 22:56:29+00:00,0.0,0
card_0899,142,2,102.39281690140844,1918.47,2013-01-02 23:45:23+00:00,0.014084507042253521,1
card_0900,142,2,70.02521126760563,1456.16,2013-01-02 23:58:23+00:00,0.014084507042253521,1
card_0901,142,2,77.5693661971831,774.82,2013-01-02 23:47:28+00:00,0.014084507042253521,1
card_0902,142,0,80.8944366197183,1205.0,2013-01-02 23:07:00+00:00,0.0,0
card_0903,142,0,88.41464788732394,2425.35,2013-01-02 23:48:04+00:00,0.0,0
card_0904,142,1,98.79049295774648,1380.0,2013-01-02 23:49:13+00:00,0.007042253521126761,1
card_0905,142,0,73.89718309859154,877.2,2013-01-02 23:46:48+00:00,0.0,0
card_0906,142,1,82.84323943661971,1454.29,2013-01-02 23:35:04+00:00,0.007042253521126761,1
card_0907,142,0,119.52161971830985,5130.3,2013-01-02 23:13:48+00:00,0.0,0
card_0908,142,0,87.5356338028169,1350.0,2013-01-02 22:09:07+00:00,0.0,0
card_0909,142,0,134.4882394366197,3465.66,2013-01-02 23:20:58+00:00,0.0,0
card_0910,142,0,72.60725352112675,1280.0,2013-01-02 23:36:36+00:00,0.0,0
card_0911,142,0,62.157183098591545,836.22,2013-01-02 23:18:47+00:00,0.0,0
